    20715.  -0.100000E+03
    20716.  -0.100000E+03
    20717.  -0.100000E+03
    20718.  -0.100000E+03
    20719.  -0.100000E+03
    20720.  -0.100000E+03
    20721.  -0.100000E+03
    20722.  -0.100000E+03
    20723.  -0.100000E+03
    20724.  -0.100000E+03
    20725.  -0.100000E+03
    20726.  -0.100000E+03
    20727.  -0.100000E+03
    20728.  -0.100000E+03
    20729.  -0.100000E+03
    20730.  -0.100000E+03
    20731.  -0.100000E+03
    20732.  -0.100000E+03
    20733.  -0.100000E+03
    20734.  -0.100000E+03
    21604.  -0.100000E+03
    23067.  -0.100000E+03
    28239.  -0.100000E+03
    28240.  -0.100000E+03
    28241.  -0.100000E+03
    28242.  -0.100000E+03
    28243.  -0.100000E+03
    28244.  -0.100000E+03
    28245.  -0.100000E+03
